Date,period,state,cases,death
2020-07-08,post_mask,Nevada,530,7
2020-07-09,post_mask,Nevada,677,18
2020-07-10,post_mask,Nevada,906,7
2020-07-11,post_mask,Nevada,951,11
2020-07-12,post_mask,Nevada,833,1
2020-07-13,post_mask,Nevada,852,3
2020-03-26,pre_mask,New Jersey,2474,20
2020-03-27,pre_mask,New Jersey,1949,26
2020-03-28,pre_mask,New Jersey,2299,32
2020-03-29,pre_mask,New Jersey,2262,21
2020-03-30,pre_mask,New Jersey,3250,38
2020-03-31,pre_mask,New Jersey,2060,68
2020-04-01,pre_mask,New Jersey,3559,88
2020-04-02,pre_mask,New Jersey,3335,184
2020-04-03,pre_mask,New Jersey,4305,108
2020-04-04,pre_mask,New Jersey,4229,200
2020-04-05,pre_mask,New Jersey,3381,70
2020-04-06,pre_mask,New Jersey,3585,88
2020-04-07,pre_mask,New Jersey,3326,227
2020-04-08,pre_mask,New Jersey,3021,272
2020-04-09,incuation,New Jersey,3590,196
2020-04-10,incuation,New Jersey,3561,232
2020-04-11,incuation,New Jersey,3563,251
2020-04-12,incuation,New Jersey,3699,167
2020-04-13,incuation,New Jersey,2734,93
2020-04-14,post_mask,New Jersey,4240,362
2020-04-15,post_mask,New Jersey,2206,351
2020-04-16,post_mask,New Jersey,4287,362
2020-04-17,post_mask,New Jersey,3150,322
2020-04-18,post_mask,New Jersey,2953,230
2020-04-19,post_mask,New Jersey,3881,132
2020-04-20,post_mask,New Jersey,3505,175
2020-04-21,post_mask,New Jersey,3581,376
2020-04-22,post_mask,New Jersey,3478,310
2020-04-23,post_mask,New Jersey,4124,305
2020-04-24,post_mask,New Jersey,2207,249
2020-04-25,post_mask,New Jersey,3327,246
2020-04-26,post_mask,New Jersey,3515,75
2020-04-27,post_mask,New Jersey,2150,106
2020-05-03,pre_mask,New Mexico,118,12
2020-05-04,pre_mask,New Mexico,180,5
2020-05-05,pre_mask,New Mexico,107,6
2020-05-06,pre_mask,New Mexico,153,7
2020-05-07,pre_mask,New Mexico,202,3
2020-05-08,pre_mask,New Mexico,181,9
2020-05-09,pre_mask,New Mexico,105,10
2020-05-10,pre_mask,New Mexico,85,9
2020-05-11,pre_mask,New Mexico,206,8
2020-05-12,pre_mask,New Mexico,143,11
2020-05-13,pre_mask,New Mexico,152,12
2020-05-14,pre_mask,New Mexico,139,11
2020-05-15,pre_mask,New Mexico,159,11
2020-05-16,pre_mask,New Mexico,185,6
2020-05-17,incuation,New Mexico,91,6
2020-05-18,incuation,New Mexico,158,5
2020-05-19,incuation,New Mexico,96,6
2020-05-20,incuation,New Mexico,146,7
2020-05-21,incuation,New Mexico,134,11
2020-05-22,post_mask,New Mexico,153,8
2020-05-23,post_mask,New Mexico,170,6
2020-05-24,post_mask,New Mexico,148,9
2020-05-25,post_mask,New Mexico,83,3
2020-05-26,post_mask,New Mexico,104,5
2020-05-27,post_mask,New Mexico,122,4
2020-05-28,post_mask,New Mexico,112,6
2020-05-29,post_mask,New Mexico,129,9
2020-05-30,post_mask,New Mexico,131,7
2020-05-31,post_mask,New Mexico,65,5
2020-06-01,post_mask,New Mexico,111,6
2020-06-02,post_mask,New Mexico,224,5
2020-06-03,post_mask,New Mexico,116,8
2020-06-04,post_mask,New Mexico,213,8
2020-04-04,pre_mask,New York,12274,819
2020-04-05,pre_mask,New York,8122,800
2020-04-06,pre_mask,New York,9304,814
2020-04-07,pre_mask,New York,8314,1036
2020-04-08,pre_mask,New York,9568,953
2020-04-09,pre_mask,New York,10765,1028
2020-04-10,pre_mask,New York,10794,996
2020-04-11,pre_mask,New York,10160,997
2020-04-12,pre_mask,New York,8435,957
2020-04-13,pre_mask,New York,6548,882
2020-04-14,pre_mask,New York,7402,1003
2020-04-15,pre_mask,New York,11755,936
2020-04-16,pre_mask,New York,8631,732
2020-04-17,pre_mask,New York,7532,804
2020-04-18,incuation,New York,7249,668
2020-04-19,incuation,New York,6199,652
2020-04-20,incuation,New York,4867,619
2020-04-21,incuation,New York,4324,628
2020-04-22,incuation,New York,5659,607
2020-04-23,post_mask,New York,6341,565
2020-04-24,post_mask,New York,8286,547
2020-04-25,post_mask,New York,10683,567
2020-04-26,post_mask,New York,6013,478
2020-04-27,post_mask,New York,4077,463
2020-04-28,post_mask,New York,3285,510
2020-04-29,post_mask,New York,4718,510
2020-04-30,post_mask,New York,4702,329
2020-05-01,post_mask,New York,3879,225
2020-05-02,post_mask,New York,4559,194
2020-05-03,post_mask,New York,3699,541
2020-05-04,post_mask,New York,2524,212
2020-05-05,post_mask,New York,2302,240
2020-05-06,post_mask,New York,2746,928
2020-06-13,pre_mask,North Carolina,1444,7
2020-06-14,pre_mask,North Carolina,1288,4
2020-06-15,pre_mask,North Carolina,1058,17
2020-06-16,pre_mask,North Carolina,848,29
2020-06-17,pre_mask,North Carolina,1037,13
2020-06-18,pre_mask,North Carolina,1284,11
2020-06-19,pre_mask,North Carolina,1588,14
2020-06-20,pre_mask,North Carolina,1626,16
2020-06-21,pre_mask,North Carolina,1214,6
2020-06-22,pre_mask,North Carolina,986,5
2020-06-23,pre_mask,North Carolina,986,26
2020-06-24,pre_mask,North Carolina,1437,19
2020-06-25,pre_mask,North Carolina,1277,10
2020-06-26,pre_mask,North Carolina,1717,14
2020-06-27,incuation,North Carolina,1452,15
2020-06-28,incuation,North Carolina,1469,4
2020-06-29,incuation,North Carolina,1514,3
2020-06-30,incuation,North Carolina,1372,21
2020-07-01,incuation,North Carolina,1751,27
2020-07-02,post_mask,North Carolina,1697,13
2020-07-03,post_mask,North Carolina,1939,11
2020-07-04,post_mask,North Carolina,1284,1
2020-07-05,post_mask,North Carolina,1361,0
2020-07-06,post_mask,North Carolina,1837,10
2020-07-07,post_mask,North Carolina,1255,22
2020-07-08,post_mask,North Carolina,1473,24
2020-07-09,post_mask,North Carolina,1903,17
2020-07-10,post_mask,North Carolina,2173,16
2020-07-11,post_mask,North Carolina,2259,17
2020-07-12,post_mask,North Carolina,1835,12
2020-07-13,post_mask,North Carolina,1822,15
2020-07-14,post_mask,North Carolina,2114,35
2020-07-15,post_mask,North Carolina,1806,16
2020-06-18,pre_mask,Oregon,155,4
2020-06-19,pre_mask,Oregon,202,1
2020-06-20,pre_mask,Oregon,90,0
2020-06-21,pre_mask,Oregon,263,2
2020-06-22,pre_mask,Oregon,170,2
2020-06-23,pre_mask,Oregon,202,0
2020-06-24,pre_mask,Oregon,145,3
2020-06-25,pre_mask,Oregon,143,4
2020-06-26,pre_mask,Oregon,403,5
2020-06-27,pre_mask,Oregon,102,0
2020-06-28,pre_mask,Oregon,238,0
2020-06-29,pre_mask,Oregon,161,3
2020-06-30,pre_mask,Oregon,186,3
2020-07-01,pre_mask,Oregon,324,1
2020-07-02,incuation,Oregon,325,1
2020-07-03,incuation,Oregon,299,3
2020-07-04,incuation,Oregon,294,1
2020-07-05,incuation,Oregon,300,2
2020-07-06,incuation,Oregon,176,0
2020-07-07,post_mask,Oregon,241,6
2020-07-08,post_mask,Oregon,218,4
2020-07-09,post_mask,Oregon,375,5
2020-07-10,post_mask,Oregon,254,2
2020-07-11,post_mask,Oregon,350,0
2020-07-12,post_mask,Oregon,319,2
2020-07-13,post_mask,Oregon,341,3
2020-07-14,post_mask,Oregon,323,7
2020-07-15,post_mask,Oregon,295,2
2020-07-16,post_mask,Oregon,412,3
2020-07-17,post_mask,Oregon,301,4
2020-07-18,post_mask,Oregon,389,3
2020-07-19,post_mask,Oregon,355,3
2020-07-20,post_mask,Oregon,321,2
2020-04-06,pre_mask,Pennsylvania,1485,11
2020-04-07,pre_mask,Pennsylvania,1507,71
2020-04-08,pre_mask,Pennsylvania,1832,72
2020-04-09,pre_mask,Pennsylvania,1965,31
2020-04-10,pre_mask,Pennsylvania,1749,91
2020-04-11,pre_mask,Pennsylvania,1646,80
2020-04-12,pre_mask,Pennsylvania,1181,10
2020-04-13,pre_mask,Pennsylvania,1340,38
2020-04-14,pre_mask,Pennsylvania,1296,183
2020-04-15,pre_mask,Pennsylvania,1213,87
2020-04-16,pre_mask,Pennsylvania,1510,107
2020-04-17,pre_mask,Pennsylvania,1807,87
2020-04-18,pre_mask,Pennsylvania,1621,123
2020-04-19,pre_mask,Pennsylvania,1250,135
2020-04-20,incuation,Pennsylvania,1013,81
2020-04-21,incuation,Pennsylvania,1379,254
2020-04-22,incuation,Pennsylvania,1379,100
2020-04-23,incuation,Pennsylvania,1571,3
2020-04-24,incuation,Pennsylvania,1964,63
2020-04-25,post_mask,Pennsylvania,1328,56
2020-04-26,post_mask,Pennsylvania,1083,29
2020-04-27,post_mask,Pennsylvania,1019,75
2020-04-28,post_mask,Pennsylvania,1595,146
2020-04-29,post_mask,Pennsylvania,868,300
2020-04-30,post_mask,Pennsylvania,2033,188
2020-05-01,post_mask,Pennsylvania,1540,91
2020-05-02,post_mask,Pennsylvania,1307,123
2020-05-03,post_mask,Pennsylvania,1008,49
2020-05-04,post_mask,Pennsylvania,913,37
2020-05-05,post_mask,Pennsylvania,975,326
2020-05-06,post_mask,Pennsylvania,1022,154
2020-05-07,post_mask,Pennsylvania,1160,239
2020-05-08,post_mask,Pennsylvania,1352,125
2020-05-05,pre_mask,Rhode Island,281,14
2020-05-06,pre_mask,Rhode Island,272,15
2020-05-07,pre_mask,Rhode Island,325,18
2020-05-08,pre_mask,Rhode Island,249,11
2020-05-09,pre_mask,Rhode Island,210,19
2020-05-10,pre_mask,Rhode Island,285,4
2020-05-11,pre_mask,Rhode Island,176,8
2020-05-12,pre_mask,Rhode Island,164,14
2020-05-13,pre_mask,Rhode Island,221,18
2020-05-14,pre_mask,Rhode Island,181,6
2020-05-15,pre_mask,Rhode Island,203,11
2020-05-16,pre_mask,Rhode Island,215,10
2020-05-17,pre_mask,Rhode Island,240,10
2020-05-18,pre_mask,Rhode Island,121,7
2020-05-19,incuation,Rhode Island,156,26
2020-05-20,incuation,Rhode Island,405,6
2020-05-21,incuation,Rhode Island,215,18
2020-05-22,incuation,Rhode Island,165,23
2020-05-23,incuation,Rhode Island,216,18
2020-05-24,post_mask,Rhode Island,113,11
2020-05-25,post_mask,Rhode Island,0,0
2020-05-26,post_mask,Rhode Island,145,26
2020-05-27,post_mask,Rhode Island,143,21
2020-05-28,post_mask,Rhode Island,141,22
2020-05-29,post_mask,Rhode Island,141,16
2020-05-30,post_mask,Rhode Island,184,18
2020-05-31,post_mask,Rhode Island,109,7
2020-06-01,post_mask,Rhode Island,63,2
2020-06-02,post_mask,Rhode Island,121,12
2020-06-03,post_mask,Rhode Island,107,10
2020-06-04,post_mask,Rhode Island,106,14
2020-06-05,post_mask,Rhode Island,116,16
2020-06-06,post_mask,Rhode Island,0,0
2020-06-20,pre_mask,Texas,4272,18
2020-06-21,pre_mask,Texas,3292,9
2020-06-22,pre_mask,Texas,4760,18
2020-06-23,pre_mask,Texas,5080,33
2020-06-24,pre_mask,Texas,6584,46
2020-06-25,pre_mask,Texas,5473,29
2020-06-26,pre_mask,Texas,5799,41
2020-06-27,pre_mask,Texas,6057,36
2020-06-28,pre_mask,Texas,4227,10
2020-06-29,pre_mask,Texas,5890,22
2020-06-30,pre_mask,Texas,7947,52
2020-07-01,pre_mask,Texas,8123,36
2020-07-02,pre_mask,Texas,7434,44
2020-07-03,pre_mask,Texas,7789,47
2020-07-04,incuation,Texas,5658,37
2020-07-05,incuation,Texas,4430,20
2020-07-06,incuation,Texas,9213,60
2020-07-07,incuation,Texas,9814,90
2020-07-08,incuation,Texas,9952,119
2020-07-09,post_mask,Texas,10909,102
2020-07-10,post_mask,Texas,9923,92
2020-07-11,post_mask,Texas,8332,77
2020-07-12,post_mask,Texas,6531,40
2020-07-13,post_mask,Texas,8921,67
2020-07-14,post_mask,Texas,10906,136
2020-07-15,post_mask,Texas,11840,141
2020-07-16,post_mask,Texas,15038,154
2020-07-17,post_mask,Texas,9738,145
2020-07-18,post_mask,Texas,8805,83
2020-07-19,post_mask,Texas,7977,61
2020-07-20,post_mask,Texas,7636,127
2020-07-21,post_mask,Texas,9922,159
2020-07-22,post_mask,Texas,10967,203
2020-05-16,pre_mask,Virginia,1010,25
2020-05-17,pre_mask,Virginia,704,7
2020-05-18,pre_mask,Virginia,749,5
2020-05-19,pre_mask,Virginia,997,27
2020-05-20,pre_mask,Virginia,759,33
2020-05-21,pre_mask,Virginia,1228,25
2020-05-22,pre_mask,Virginia,809,37
2020-05-23,pre_mask,Virginia,800,22
2020-05-24,pre_mask,Virginia,495,12
2020-05-25,pre_mask,Virginia,1483,37
2020-05-26,pre_mask,Virginia,1612,28
2020-05-27,pre_mask,Virginia,905,45
2020-05-28,pre_mask,Virginia,1150,57
2020-05-29,pre_mask,Virginia,1132,20
2020-05-30,incuation,Virginia,1078,12
2020-05-31,incuation,Virginia,996,5
2020-06-01,incuation,Virginia,790,17
2020-06-02,incuation,Virginia,836,15
2020-06-03,incuation,Virginia,665,21
2020-06-04,post_mask,Virginia,950,17
2020-06-05,post_mask,Virginia,674,8
2020-06-06,post_mask,Virginia,859,7
2020-06-07,post_mask,Virginia,1283,12
2020-06-08,post_mask,Virginia,568,5
2020-06-09,post_mask,Virginia,487,19
2020-06-10,post_mask,Virginia,437,18
2020-06-11,post_mask,Virginia,469,6
2020-06-12,post_mask,Virginia,563,14
2020-06-13,post_mask,Virginia,658,7
2020-06-14,post_mask,Virginia,637,5
2020-06-15,post_mask,Virginia,380,6
2020-06-16,post_mask,Virginia,443,18
2020-06-17,post_mask,Virginia,442,13
2020-06-13,pre_mask,Washington,344,9
2020-06-14,pre_mask,Washington,215,4
2020-06-15,pre_mask,Washington,442,3
2020-06-16,pre_mask,Washington,372,11
2020-06-17,pre_mask,Washington,321,-5
2020-06-18,pre_mask,Washington,393,17
2020-06-19,pre_mask,Washington,382,12
2020-06-20,pre_mask,Washington,421,10
2020-06-21,pre_mask,Washington,331,3
2020-06-22,pre_mask,Washington,646,6
2020-06-23,pre_mask,Washington,335,8
2020-06-24,pre_mask,Washington,622,9
2020-06-25,pre_mask,Washington,598,7
2020-06-26,pre_mask,Washington,491,4
2020-06-27,incuation,Washington,542,6
2020-06-28,incuation,Washington,310,0
2020-06-29,incuation,Washington,695,10
2020-06-30,incuation,Washington,505,12
2020-07-01,incuation,Washington,717,7
2020-07-02,post_mask,Washington,663,3
2020-07-03,post_mask,Washington,496,10
2020-07-04,post_mask,Washington,382,2
2020-07-05,post_mask,Washington,669,5
2020-07-06,post_mask,Washington,1049,10
2020-07-07,post_mask,Washington,546,15
2020-07-08,post_mask,Washington,598,10
2020-07-09,post_mask,Washington,708,15
2020-07-10,post_mask,Washington,721,16
2020-07-11,post_mask,Washington,236,0
2020-07-12,post_mask,Washington,855,12
2020-07-13,post_mask,Washington,1357,1
2020-07-14,post_mask,Washington,719,26
2020-07-15,post_mask,Washington,747,21
2020-06-23,pre_mask,West Virginia,22,2
2020-06-24,pre_mask,West Virginia,36,0
2020-06-25,pre_mask,West Virginia,64,0
2020-06-26,pre_mask,West Virginia,36,0
2020-06-27,pre_mask,West Virginia,52,1
2020-06-28,pre_mask,West Virginia,50,0
2020-06-29,pre_mask,West Virginia,38,0
2020-06-30,pre_mask,West Virginia,35,0
2020-07-01,pre_mask,West Virginia,75,0
2020-07-02,pre_mask,West Virginia,74,0
2020-07-03,pre_mask,West Virginia,73,0
2020-07-04,pre_mask,West Virginia,79,1
2020-07-05,pre_mask,West Virginia,130,1
2020-07-06,pre_mask,West Virginia,107,0
2020-07-07,incuation,West Virginia,63,0
2020-07-08,incuation,West Virginia,202,0
2020-07-09,incuation,West Virginia,119,0
2020-07-10,incuation,West Virginia,157,0
2020-07-11,incuation,West Virginia,163,1
2020-07-12,post_mask,West Virginia,98,0
2020-07-13,post_mask,West Virginia,69,1
2020-07-14,post_mask,West Virginia,94,0
2020-07-15,post_mask,West Virginia,150,1
2020-07-16,post_mask,West Virginia,100,1
2020-07-17,post_mask,West Virginia,126,1
2020-07-18,post_mask,West Virginia,139,0
2020-07-19,post_mask,West Virginia,120,0
2020-07-20,post_mask,West Virginia,100,0
2020-07-21,post_mask,West Virginia,57,1
2020-07-22,post_mask,West Virginia,262,1
2020-07-23,post_mask,West Virginia,89,1
2020-07-24,post_mask,West Virginia,145,0
2020-07-25,post_mask,West Virginia,126,0
